Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-109.66,0.0,top
C2,10uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-111.63,0.0,top
C3,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-113.6,0.0,top
C4,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-115.57,0.0,top
C5,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-117.54,0.0,top
C6,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-119.51,0.0,top
C7,47nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,188.69,-121.48,0.0,top
J1,Conn_01x09_Pin,DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm,159.84,-89.559338,0.0,top
J2,Conn_01x09_Pin,DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm,159.84,-108.078676,0.0,top
R1,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-122.25,0.0,top
R10,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,133.9025,-99.5,0.0,top
R2,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-124.24,0.0,top
R3,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-126.23,0.0,top
R4,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-128.22,0.0,top
R5,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-130.21,0.0,top
R6,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,157.63,-132.2,0.0,top
R7,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,133.9025,-93.53,0.0,top
R8,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,133.9025,-95.52,0.0,top
R9,20K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,133.9025,-97.51,0.0,top
RV1,20K,Potentiometer_Bourns_3214W_Vertical,180.63,-90.84,0.0,top
RV2,20K,Potentiometer_Bourns_3214W_Vertical,180.63,-98.99,0.0,top
RV3,50K,Potentiometer_Bourns_3214W_Vertical,180.63,-107.14,0.0,top
SW1,SW_SPDT,SW_DIP_SPSTx01_Slide_9.78x4.72mm_W8.61mm_P2.54mm,149.69,-124.475,0.0,top
TP1,TestPoint,Pin_D1.3mm_L11.0mm,161.59,-123.58,0.0,top
TP2,TestPoint,Pin_D1.3mm_L11.0mm,161.59,-128.23,0.0,top
U1,iC-NV,TSSOP-20_4.4x6.5mm_P0.65mm,168.665,-125.28,0.0,top
U2,MC3487N,DIP-16_W7.62mm,181.69,-119.61,0.0,top
